Id,Month,Day,Date,WeekDay,Time,Calories
4020332650,5,10,2016-05-10,Tuesday,06:00:00,85
4020332650,5,10,2016-05-10,Tuesday,07:00:00,108
4020332650,5,10,2016-05-10,Tuesday,08:00:00,116
4020332650,5,10,2016-05-10,Tuesday,09:00:00,100
4020332650,5,10,2016-05-10,Tuesday,10:00:00,136
4020332650,5,10,2016-05-10,Tuesday,11:00:00,158
4020332650,5,10,2016-05-10,Tuesday,12:00:00,204
4020332650,5,10,2016-05-10,Tuesday,13:00:00,119
4020332650,5,10,2016-05-10,Tuesday,14:00:00,117
4020332650,5,10,2016-05-10,Tuesday,15:00:00,203
4020332650,5,10,2016-05-10,Tuesday,16:00:00,220
4020332650,5,10,2016-05-10,Tuesday,17:00:00,162
4020332650,5,10,2016-05-10,Tuesday,18:00:00,83
4020332650,5,10,2016-05-10,Tuesday,19:00:00,129
4020332650,5,10,2016-05-10,Tuesday,20:00:00,109
4020332650,5,10,2016-05-10,Tuesday,21:00:00,83
4020332650,5,10,2016-05-10,Tuesday,22:00:00,112
4020332650,5,10,2016-05-10,Tuesday,23:00:00,147
4020332650,5,11,2016-05-11,Wednesday,00:00:00,83
4020332650,5,11,2016-05-11,Wednesday,01:00:00,83
4020332650,5,11,2016-05-11,Wednesday,02:00:00,83
4020332650,5,11,2016-05-11,Wednesday,03:00:00,83
4020332650,5,11,2016-05-11,Wednesday,04:00:00,83
4020332650,5,11,2016-05-11,Wednesday,05:00:00,83
4020332650,5,11,2016-05-11,Wednesday,06:00:00,83
4020332650,5,11,2016-05-11,Wednesday,07:00:00,83
4020332650,5,11,2016-05-11,Wednesday,08:00:00,83
4020332650,5,11,2016-05-11,Wednesday,09:00:00,83
4020332650,5,11,2016-05-11,Wednesday,10:00:00,83
4020332650,5,11,2016-05-11,Wednesday,11:00:00,97
4020332650,5,11,2016-05-11,Wednesday,12:00:00,138
4020332650,5,11,2016-05-11,Wednesday,13:00:00,181
4020332650,5,11,2016-05-11,Wednesday,14:00:00,205
4020332650,5,11,2016-05-11,Wednesday,15:00:00,250
4020332650,5,11,2016-05-11,Wednesday,16:00:00,220
4020332650,5,11,2016-05-11,Wednesday,17:00:00,147
4020332650,5,11,2016-05-11,Wednesday,18:00:00,83
4020332650,5,11,2016-05-11,Wednesday,19:00:00,83
4020332650,5,11,2016-05-11,Wednesday,20:00:00,83
4020332650,5,11,2016-05-11,Wednesday,21:00:00,83
4020332650,5,11,2016-05-11,Wednesday,22:00:00,83
4020332650,5,11,2016-05-11,Wednesday,23:00:00,83
4020332650,5,12,2016-05-12,Thursday,00:00:00,83
4020332650,5,12,2016-05-12,Thursday,01:00:00,83
4020332650,5,12,2016-05-12,Thursday,02:00:00,83
4020332650,5,12,2016-05-12,Thursday,03:00:00,83
4020332650,5,12,2016-05-12,Thursday,04:00:00,83
4020332650,5,12,2016-05-12,Thursday,05:00:00,83
4020332650,5,12,2016-05-12,Thursday,06:00:00,83
4020332650,5,12,2016-05-12,Thursday,07:00:00,83
4020332650,5,12,2016-05-12,Thursday,08:00:00,83
4020332650,5,12,2016-05-12,Thursday,09:00:00,83
4020332650,5,12,2016-05-12,Thursday,10:00:00,83
4020332650,5,12,2016-05-12,Thursday,11:00:00,123
4057192912,4,12,2016-04-12,Tuesday,00:00:00,76
4057192912,4,12,2016-04-12,Tuesday,01:00:00,74
4057192912,4,12,2016-04-12,Tuesday,02:00:00,74
4057192912,4,12,2016-04-12,Tuesday,03:00:00,93
4057192912,4,12,2016-04-12,Tuesday,04:00:00,74
4057192912,4,12,2016-04-12,Tuesday,05:00:00,74
4057192912,4,12,2016-04-12,Tuesday,06:00:00,78
4057192912,4,12,2016-04-12,Tuesday,07:00:00,115
4057192912,4,12,2016-04-12,Tuesday,08:00:00,140
4057192912,4,12,2016-04-12,Tuesday,09:00:00,108
4057192912,4,12,2016-04-12,Tuesday,10:00:00,74
4057192912,4,12,2016-04-12,Tuesday,11:00:00,103
4057192912,4,12,2016-04-12,Tuesday,12:00:00,86
4057192912,4,12,2016-04-12,Tuesday,13:00:00,113
4057192912,4,12,2016-04-12,Tuesday,14:00:00,98
4057192912,4,12,2016-04-12,Tuesday,15:00:00,94
4057192912,4,12,2016-04-12,Tuesday,16:00:00,132
4057192912,4,12,2016-04-12,Tuesday,17:00:00,88
4057192912,4,12,2016-04-12,Tuesday,18:00:00,134
4057192912,4,12,2016-04-12,Tuesday,19:00:00,127
4057192912,4,12,2016-04-12,Tuesday,20:00:00,90
4057192912,4,12,2016-04-12,Tuesday,21:00:00,76
4057192912,4,12,2016-04-12,Tuesday,22:00:00,78
4057192912,4,12,2016-04-12,Tuesday,23:00:00,74
4057192912,4,13,2016-04-13,Wednesday,00:00:00,74
4057192912,4,13,2016-04-13,Wednesday,01:00:00,74
4057192912,4,13,2016-04-13,Wednesday,02:00:00,74
4057192912,4,13,2016-04-13,Wednesday,03:00:00,74
4057192912,4,13,2016-04-13,Wednesday,04:00:00,74
4057192912,4,13,2016-04-13,Wednesday,05:00:00,74
4057192912,4,13,2016-04-13,Wednesday,06:00:00,74
4057192912,4,13,2016-04-13,Wednesday,07:00:00,152
4057192912,4,13,2016-04-13,Wednesday,08:00:00,119
4057192912,4,13,2016-04-13,Wednesday,09:00:00,148
4057192912,4,13,2016-04-13,Wednesday,10:00:00,83
4057192912,4,13,2016-04-13,Wednesday,11:00:00,124
4057192912,4,13,2016-04-13,Wednesday,12:00:00,90
4057192912,4,13,2016-04-13,Wednesday,13:00:00,124
4057192912,4,13,2016-04-13,Wednesday,14:00:00,97
4057192912,4,13,2016-04-13,Wednesday,15:00:00,83
4057192912,4,13,2016-04-13,Wednesday,16:00:00,120
4057192912,4,13,2016-04-13,Wednesday,17:00:00,92
4057192912,4,13,2016-04-13,Wednesday,18:00:00,125
4057192912,4,13,2016-04-13,Wednesday,19:00:00,100
4057192912,4,13,2016-04-13,Wednesday,20:00:00,92
4057192912,4,13,2016-04-13,Wednesday,21:00:00,74
4057192912,4,13,2016-04-13,Wednesday,22:00:00,74
4057192912,4,13,2016-04-13,Wednesday,23:00:00,74
4057192912,4,14,2016-04-14,Thursday,00:00:00,74
4057192912,4,14,2016-04-14,Thursday,01:00:00,74
4057192912,4,14,2016-04-14,Thursday,02:00:00,74
4057192912,4,14,2016-04-14,Thursday,03:00:00,74
4057192912,4,14,2016-04-14,Thursday,04:00:00,74
4057192912,4,14,2016-04-14,Thursday,05:00:00,74
4057192912,4,14,2016-04-14,Thursday,06:00:00,74
4057192912,4,14,2016-04-14,Thursday,07:00:00,74
4057192912,4,14,2016-04-14,Thursday,08:00:00,74
4057192912,4,14,2016-04-14,Thursday,09:00:00,74
4057192912,4,14,2016-04-14,Thursday,10:00:00,74
4057192912,4,14,2016-04-14,Thursday,11:00:00,74
4057192912,4,14,2016-04-14,Thursday,12:00:00,74
4057192912,4,14,2016-04-14,Thursday,13:00:00,74
4057192912,4,14,2016-04-14,Thursday,14:00:00,74
4057192912,4,14,2016-04-14,Thursday,15:00:00,74
4057192912,4,14,2016-04-14,Thursday,16:00:00,74
4057192912,4,14,2016-04-14,Thursday,17:00:00,74
4057192912,4,14,2016-04-14,Thursday,18:00:00,74
4057192912,4,14,2016-04-14,Thursday,19:00:00,74
4057192912,4,14,2016-04-14,Thursday,20:00:00,74
4057192912,4,14,2016-04-14,Thursday,21:00:00,74
4057192912,4,14,2016-04-14,Thursday,22:00:00,74
4057192912,4,14,2016-04-14,Thursday,23:00:00,74
4057192912,4,15,2016-04-15,Friday,00:00:00,74
4057192912,4,15,2016-04-15,Friday,01:00:00,74
4057192912,4,15,2016-04-15,Friday,02:00:00,74
4057192912,4,15,2016-04-15,Friday,03:00:00,74
4057192912,4,15,2016-04-15,Friday,04:00:00,74
4057192912,4,15,2016-04-15,Friday,05:00:00,74
4057192912,4,15,2016-04-15,Friday,06:00:00,74
4057192912,4,15,2016-04-15,Friday,07:00:00,111
4057192912,4,15,2016-04-15,Friday,08:00:00,161
4057192912,4,15,2016-04-15,Friday,09:00:00,107
4057192912,4,15,2016-04-15,Friday,10:00:00,97
4057192912,4,15,2016-04-15,Friday,11:00:00,133
4057192912,4,15,2016-04-15,Friday,12:00:00,94
4057192912,4,15,2016-04-15,Friday,13:00:00,121
4057192912,4,15,2016-04-15,Friday,14:00:00,88
4057192912,4,15,2016-04-15,Friday,15:00:00,81
4319703577,4,12,2016-04-12,Tuesday,00:00:00,61
4319703577,4,12,2016-04-12,Tuesday,01:00:00,61
4319703577,4,12,2016-04-12,Tuesday,02:00:00,61
4319703577,4,12,2016-04-12,Tuesday,03:00:00,61
4319703577,4,12,2016-04-12,Tuesday,04:00:00,61
4319703577,4,12,2016-04-12,Tuesday,05:00:00,61
4319703577,4,12,2016-04-12,Tuesday,06:00:00,61
4319703577,4,12,2016-04-12,Tuesday,07:00:00,61
4319703577,4,12,2016-04-12,Tuesday,08:00:00,61
4319703577,4,12,2016-04-12,Tuesday,09:00:00,61
4319703577,4,12,2016-04-12,Tuesday,10:00:00,61
4319703577,4,12,2016-04-12,Tuesday,11:00:00,61
4319703577,4,12,2016-04-12,Tuesday,12:00:00,61
4319703577,4,12,2016-04-12,Tuesday,13:00:00,61
4319703577,4,12,2016-04-12,Tuesday,14:00:00,61
4319703577,4,12,2016-04-12,Tuesday,15:00:00,61
4319703577,4,12,2016-04-12,Tuesday,16:00:00,61
4319703577,4,12,2016-04-12,Tuesday,17:00:00,61
4319703577,4,12,2016-04-12,Tuesday,18:00:00,61
4319703577,4,12,2016-04-12,Tuesday,19:00:00,61
4319703577,4,12,2016-04-12,Tuesday,20:00:00,61
4319703577,4,12,2016-04-12,Tuesday,21:00:00,61
4319703577,4,12,2016-04-12,Tuesday,22:00:00,61
4319703577,4,12,2016-04-12,Tuesday,23:00:00,61
4319703577,4,13,2016-04-13,Wednesday,00:00:00,61
4319703577,4,13,2016-04-13,Wednesday,01:00:00,61
4319703577,4,13,2016-04-13,Wednesday,02:00:00,61
4319703577,4,13,2016-04-13,Wednesday,03:00:00,61
4319703577,4,13,2016-04-13,Wednesday,04:00:00,61
4319703577,4,13,2016-04-13,Wednesday,05:00:00,61
4319703577,4,13,2016-04-13,Wednesday,06:00:00,61
4319703577,4,13,2016-04-13,Wednesday,07:00:00,61
4319703577,4,13,2016-04-13,Wednesday,08:00:00,61
4319703577,4,13,2016-04-13,Wednesday,09:00:00,61
4319703577,4,13,2016-04-13,Wednesday,10:00:00,61
4319703577,4,13,2016-04-13,Wednesday,11:00:00,61
4319703577,4,13,2016-04-13,Wednesday,12:00:00,61
4319703577,4,13,2016-04-13,Wednesday,13:00:00,61
4319703577,4,13,2016-04-13,Wednesday,14:00:00,61
4319703577,4,13,2016-04-13,Wednesday,15:00:00,64
4319703577,4,13,2016-04-13,Wednesday,16:00:00,131
4319703577,4,13,2016-04-13,Wednesday,17:00:00,95
4319703577,4,13,2016-04-13,Wednesday,18:00:00,74
4319703577,4,13,2016-04-13,Wednesday,19:00:00,178
4319703577,4,13,2016-04-13,Wednesday,20:00:00,71
4319703577,4,13,2016-04-13,Wednesday,21:00:00,63
4319703577,4,13,2016-04-13,Wednesday,22:00:00,104
4319703577,4,13,2016-04-13,Wednesday,23:00:00,61
4319703577,4,14,2016-04-14,Thursday,00:00:00,61
4319703577,4,14,2016-04-14,Thursday,01:00:00,61
4319703577,4,14,2016-04-14,Thursday,02:00:00,61
4319703577,4,14,2016-04-14,Thursday,03:00:00,61
4319703577,4,14,2016-04-14,Thursday,04:00:00,63
4319703577,4,14,2016-04-14,Thursday,05:00:00,64
4319703577,4,14,2016-04-14,Thursday,06:00:00,61
4319703577,4,14,2016-04-14,Thursday,07:00:00,61
4319703577,4,14,2016-04-14,Thursday,08:00:00,85
4319703577,4,14,2016-04-14,Thursday,09:00:00,93
4319703577,4,14,2016-04-14,Thursday,10:00:00,175
4319703577,4,14,2016-04-14,Thursday,11:00:00,124
4319703577,4,14,2016-04-14,Thursday,12:00:00,145
4319703577,4,14,2016-04-14,Thursday,13:00:00,95
4319703577,4,14,2016-04-14,Thursday,14:00:00,87
4319703577,4,14,2016-04-14,Thursday,15:00:00,91
4319703577,4,14,2016-04-14,Thursday,16:00:00,114
4319703577,4,14,2016-04-14,Thursday,17:00:00,145
4319703577,4,14,2016-04-14,Thursday,18:00:00,113
4319703577,4,14,2016-04-14,Thursday,19:00:00,128
4319703577,4,14,2016-04-14,Thursday,20:00:00,125
4319703577,4,14,2016-04-14,Thursday,21:00:00,73
4319703577,4,14,2016-04-14,Thursday,22:00:00,133
4319703577,4,14,2016-04-14,Thursday,23:00:00,80
4319703577,4,15,2016-04-15,Friday,00:00:00,61
4319703577,4,15,2016-04-15,Friday,01:00:00,61
4319703577,4,15,2016-04-15,Friday,02:00:00,61
4319703577,4,15,2016-04-15,Friday,03:00:00,61
4319703577,4,15,2016-04-15,Friday,04:00:00,63
4319703577,4,15,2016-04-15,Friday,05:00:00,63
4319703577,4,15,2016-04-15,Friday,06:00:00,62
4319703577,4,15,2016-04-15,Friday,07:00:00,66
4319703577,4,15,2016-04-15,Friday,08:00:00,92
4319703577,4,15,2016-04-15,Friday,09:00:00,62
4319703577,4,15,2016-04-15,Friday,10:00:00,188
4319703577,4,15,2016-04-15,Friday,11:00:00,97
4319703577,4,15,2016-04-15,Friday,12:00:00,112
4319703577,4,15,2016-04-15,Friday,13:00:00,71
4319703577,4,15,2016-04-15,Friday,14:00:00,112
4319703577,4,15,2016-04-15,Friday,15:00:00,90
4319703577,4,15,2016-04-15,Friday,16:00:00,82
4319703577,4,15,2016-04-15,Friday,17:00:00,63
4319703577,4,15,2016-04-15,Friday,18:00:00,88
4319703577,4,15,2016-04-15,Friday,19:00:00,111
4319703577,4,15,2016-04-15,Friday,20:00:00,79
4319703577,4,15,2016-04-15,Friday,21:00:00,92
4319703577,4,15,2016-04-15,Friday,22:00:00,77
4319703577,4,15,2016-04-15,Friday,23:00:00,68
4319703577,4,16,2016-04-16,Saturday,00:00:00,66
4319703577,4,16,2016-04-16,Saturday,01:00:00,61
4319703577,4,16,2016-04-16,Saturday,02:00:00,61
4319703577,4,16,2016-04-16,Saturday,03:00:00,62
4319703577,4,16,2016-04-16,Saturday,04:00:00,61
4319703577,4,16,2016-04-16,Saturday,05:00:00,61
4319703577,4,16,2016-04-16,Saturday,06:00:00,63
4319703577,4,16,2016-04-16,Saturday,07:00:00,61
4319703577,4,16,2016-04-16,Saturday,08:00:00,61
4319703577,4,16,2016-04-16,Saturday,09:00:00,101
4319703577,4,16,2016-04-16,Saturday,10:00:00,129
4319703577,4,16,2016-04-16,Saturday,11:00:00,132
4319703577,4,16,2016-04-16,Saturday,12:00:00,114
4319703577,4,16,2016-04-16,Saturday,13:00:00,109
4319703577,4,16,2016-04-16,Saturday,14:00:00,98
4319703577,4,16,2016-04-16,Saturday,15:00:00,153
4319703577,4,16,2016-04-16,Saturday,16:00:00,63
4319703577,4,16,2016-04-16,Saturday,17:00:00,64
4319703577,4,16,2016-04-16,Saturday,18:00:00,61
4319703577,4,16,2016-04-16,Saturday,19:00:00,61
4319703577,4,16,2016-04-16,Saturday,20:00:00,61
4319703577,4,16,2016-04-16,Saturday,21:00:00,61
4319703577,4,16,2016-04-16,Saturday,22:00:00,61
4319703577,4,16,2016-04-16,Saturday,23:00:00,61
4319703577,4,17,2016-04-17,Sunday,00:00:00,61
4319703577,4,17,2016-04-17,Sunday,01:00:00,61
4319703577,4,17,2016-04-17,Sunday,02:00:00,61
4319703577,4,17,2016-04-17,Sunday,03:00:00,61
4319703577,4,17,2016-04-17,Sunday,04:00:00,61
4319703577,4,17,2016-04-17,Sunday,05:00:00,61
4319703577,4,17,2016-04-17,Sunday,06:00:00,61
4319703577,4,17,2016-04-17,Sunday,07:00:00,61
4319703577,4,17,2016-04-17,Sunday,08:00:00,61
4319703577,4,17,2016-04-17,Sunday,09:00:00,61
4319703577,4,17,2016-04-17,Sunday,10:00:00,61
4319703577,4,17,2016-04-17,Sunday,11:00:00,61
4319703577,4,17,2016-04-17,Sunday,12:00:00,61
4319703577,4,17,2016-04-17,Sunday,13:00:00,61
4319703577,4,17,2016-04-17,Sunday,14:00:00,61
4319703577,4,17,2016-04-17,Sunday,15:00:00,61
4319703577,4,17,2016-04-17,Sunday,16:00:00,61
4319703577,4,17,2016-04-17,Sunday,17:00:00,61
4319703577,4,17,2016-04-17,Sunday,18:00:00,61
4319703577,4,17,2016-04-17,Sunday,19:00:00,61
4319703577,4,17,2016-04-17,Sunday,20:00:00,61
4319703577,4,17,2016-04-17,Sunday,21:00:00,61
4319703577,4,17,2016-04-17,Sunday,22:00:00,64
4319703577,4,17,2016-04-17,Sunday,23:00:00,63
4319703577,4,18,2016-04-18,Monday,00:00:00,61
4319703577,4,18,2016-04-18,Monday,01:00:00,61
4319703577,4,18,2016-04-18,Monday,02:00:00,61
4319703577,4,18,2016-04-18,Monday,03:00:00,61
4319703577,4,18,2016-04-18,Monday,04:00:00,61
4319703577,4,18,2016-04-18,Monday,05:00:00,62
4319703577,4,18,2016-04-18,Monday,06:00:00,61
4319703577,4,18,2016-04-18,Monday,07:00:00,61
4319703577,4,18,2016-04-18,Monday,08:00:00,82
4319703577,4,18,2016-04-18,Monday,09:00:00,65
4319703577,4,18,2016-04-18,Monday,10:00:00,184
4319703577,4,18,2016-04-18,Monday,11:00:00,76
4319703577,4,18,2016-04-18,Monday,12:00:00,61
4319703577,4,18,2016-04-18,Monday,13:00:00,61
4319703577,4,18,2016-04-18,Monday,14:00:00,61
4319703577,4,18,2016-04-18,Monday,15:00:00,61
4319703577,4,18,2016-04-18,Monday,16:00:00,61
4319703577,4,18,2016-04-18,Monday,17:00:00,61
4319703577,4,18,2016-04-18,Monday,18:00:00,63
4319703577,4,18,2016-04-18,Monday,19:00:00,61
4319703577,4,18,2016-04-18,Monday,20:00:00,61
4319703577,4,18,2016-04-18,Monday,21:00:00,61
4319703577,4,18,2016-04-18,Monday,22:00:00,67
4319703577,4,18,2016-04-18,Monday,23:00:00,62
4319703577,4,19,2016-04-19,Tuesday,00:00:00,61
4319703577,4,19,2016-04-19,Tuesday,01:00:00,64
4319703577,4,19,2016-04-19,Tuesday,02:00:00,61
4319703577,4,19,2016-04-19,Tuesday,03:00:00,68
4319703577,4,19,2016-04-19,Tuesday,04:00:00,61
4319703577,4,19,2016-04-19,Tuesday,05:00:00,61
4319703577,4,19,2016-04-19,Tuesday,06:00:00,61
4319703577,4,19,2016-04-19,Tuesday,07:00:00,100
4319703577,4,19,2016-04-19,Tuesday,08:00:00,94
4319703577,4,19,2016-04-19,Tuesday,09:00:00,68
4319703577,4,19,2016-04-19,Tuesday,10:00:00,189
4319703577,4,19,2016-04-19,Tuesday,11:00:00,140
4319703577,4,19,2016-04-19,Tuesday,12:00:00,119
4319703577,4,19,2016-04-19,Tuesday,13:00:00,76
4319703577,4,19,2016-04-19,Tuesday,14:00:00,102
4319703577,4,19,2016-04-19,Tuesday,15:00:00,94
4319703577,4,19,2016-04-19,Tuesday,16:00:00,119
4319703577,4,19,2016-04-19,Tuesday,17:00:00,94
4319703577,4,19,2016-04-19,Tuesday,18:00:00,98
4319703577,4,19,2016-04-19,Tuesday,19:00:00,156
4319703577,4,19,2016-04-19,Tuesday,20:00:00,94
4319703577,4,19,2016-04-19,Tuesday,21:00:00,72
4319703577,4,19,2016-04-19,Tuesday,22:00:00,90
4319703577,4,19,2016-04-19,Tuesday,23:00:00,61
4319703577,4,20,2016-04-20,Wednesday,00:00:00,61
4319703577,4,20,2016-04-20,Wednesday,01:00:00,61
4319703577,4,20,2016-04-20,Wednesday,02:00:00,63
4319703577,4,20,2016-04-20,Wednesday,03:00:00,61
4319703577,4,20,2016-04-20,Wednesday,04:00:00,61
4319703577,4,20,2016-04-20,Wednesday,05:00:00,61
4319703577,4,20,2016-04-20,Wednesday,06:00:00,62
4319703577,4,20,2016-04-20,Wednesday,07:00:00,106
4319703577,4,20,2016-04-20,Wednesday,08:00:00,69
4319703577,4,20,2016-04-20,Wednesday,09:00:00,107
4319703577,4,20,2016-04-20,Wednesday,10:00:00,135
4319703577,4,20,2016-04-20,Wednesday,11:00:00,125
4319703577,4,20,2016-04-20,Wednesday,12:00:00,166
4319703577,4,20,2016-04-20,Wednesday,13:00:00,90
4319703577,4,20,2016-04-20,Wednesday,14:00:00,87
4319703577,4,20,2016-04-20,Wednesday,15:00:00,137
4319703577,4,20,2016-04-20,Wednesday,16:00:00,117
4319703577,4,20,2016-04-20,Wednesday,17:00:00,110
4319703577,4,20,2016-04-20,Wednesday,18:00:00,108
4319703577,4,20,2016-04-20,Wednesday,19:00:00,134
4319703577,4,20,2016-04-20,Wednesday,20:00:00,75
4319703577,4,20,2016-04-20,Wednesday,21:00:00,80
4319703577,4,20,2016-04-20,Wednesday,22:00:00,78
4319703577,4,20,2016-04-20,Wednesday,23:00:00,61
4319703577,4,21,2016-04-21,Thursday,00:00:00,61
4319703577,4,21,2016-04-21,Thursday,01:00:00,61
4319703577,4,21,2016-04-21,Thursday,02:00:00,61
4319703577,4,21,2016-04-21,Thursday,03:00:00,61
4319703577,4,21,2016-04-21,Thursday,04:00:00,61
4319703577,4,21,2016-04-21,Thursday,05:00:00,61
4319703577,4,21,2016-04-21,Thursday,06:00:00,61
4319703577,4,21,2016-04-21,Thursday,07:00:00,61
4319703577,4,21,2016-04-21,Thursday,08:00:00,61
4319703577,4,21,2016-04-21,Thursday,09:00:00,61
4319703577,4,21,2016-04-21,Thursday,10:00:00,61
4319703577,4,21,2016-04-21,Thursday,11:00:00,61
4319703577,4,21,2016-04-21,Thursday,12:00:00,61
4319703577,4,21,2016-04-21,Thursday,13:00:00,61
4319703577,4,21,2016-04-21,Thursday,14:00:00,71
4319703577,4,21,2016-04-21,Thursday,15:00:00,68
4319703577,4,21,2016-04-21,Thursday,16:00:00,66
4319703577,4,21,2016-04-21,Thursday,17:00:00,63
4319703577,4,21,2016-04-21,Thursday,18:00:00,70
4319703577,4,21,2016-04-21,Thursday,19:00:00,77
4319703577,4,21,2016-04-21,Thursday,20:00:00,62
4319703577,4,21,2016-04-21,Thursday,21:00:00,63
4319703577,4,21,2016-04-21,Thursday,22:00:00,74
4319703577,4,21,2016-04-21,Thursday,23:00:00,62
4319703577,4,22,2016-04-22,Friday,00:00:00,62
4319703577,4,22,2016-04-22,Friday,01:00:00,61
4319703577,4,22,2016-04-22,Friday,02:00:00,61
4319703577,4,22,2016-04-22,Friday,03:00:00,61
4319703577,4,22,2016-04-22,Friday,04:00:00,61
4319703577,4,22,2016-04-22,Friday,05:00:00,62
4319703577,4,22,2016-04-22,Friday,06:00:00,61
4319703577,4,22,2016-04-22,Friday,07:00:00,63
4319703577,4,22,2016-04-22,Friday,08:00:00,163
4319703577,4,22,2016-04-22,Friday,09:00:00,72
4319703577,4,22,2016-04-22,Friday,10:00:00,63
4319703577,4,22,2016-04-22,Friday,11:00:00,96
4319703577,4,22,2016-04-22,Friday,12:00:00,91
4319703577,4,22,2016-04-22,Friday,13:00:00,73
4319703577,4,22,2016-04-22,Friday,14:00:00,76
4319703577,4,22,2016-04-22,Friday,15:00:00,73
4319703577,4,22,2016-04-22,Friday,16:00:00,119
4319703577,4,22,2016-04-22,Friday,17:00:00,84
4319703577,4,22,2016-04-22,Friday,18:00:00,87
4319703577,4,22,2016-04-22,Friday,19:00:00,76
4319703577,4,22,2016-04-22,Friday,20:00:00,79
4319703577,4,22,2016-04-22,Friday,21:00:00,80
4319703577,4,22,2016-04-22,Friday,22:00:00,101
4319703577,4,22,2016-04-22,Friday,23:00:00,61
4319703577,4,23,2016-04-23,Saturday,00:00:00,62
4319703577,4,23,2016-04-23,Saturday,01:00:00,61
4319703577,4,23,2016-04-23,Saturday,02:00:00,61
4319703577,4,23,2016-04-23,Saturday,03:00:00,61
4319703577,4,23,2016-04-23,Saturday,04:00:00,62
4319703577,4,23,2016-04-23,Saturday,05:00:00,62
4319703577,4,23,2016-04-23,Saturday,06:00:00,63
4319703577,4,23,2016-04-23,Saturday,07:00:00,61
4319703577,4,23,2016-04-23,Saturday,08:00:00,61
4319703577,4,23,2016-04-23,Saturday,09:00:00,61
4319703577,4,23,2016-04-23,Saturday,10:00:00,63
4319703577,4,23,2016-04-23,Saturday,11:00:00,63
4319703577,4,23,2016-04-23,Saturday,12:00:00,144
4319703577,4,23,2016-04-23,Saturday,13:00:00,96
4319703577,4,23,2016-04-23,Saturday,14:00:00,73
4319703577,4,23,2016-04-23,Saturday,15:00:00,99
4319703577,4,23,2016-04-23,Saturday,16:00:00,139
4319703577,4,23,2016-04-23,Saturday,17:00:00,123
4319703577,4,23,2016-04-23,Saturday,18:00:00,79
4319703577,4,23,2016-04-23,Saturday,19:00:00,117
4319703577,4,23,2016-04-23,Saturday,20:00:00,81
4319703577,4,23,2016-04-23,Saturday,21:00:00,87
4319703577,4,23,2016-04-23,Saturday,22:00:00,71
4319703577,4,23,2016-04-23,Saturday,23:00:00,96
4319703577,4,24,2016-04-24,Sunday,00:00:00,61
4319703577,4,24,2016-04-24,Sunday,01:00:00,61
4319703577,4,24,2016-04-24,Sunday,02:00:00,61
4319703577,4,24,2016-04-24,Sunday,03:00:00,67
4319703577,4,24,2016-04-24,Sunday,04:00:00,61
4319703577,4,24,2016-04-24,Sunday,05:00:00,61
4319703577,4,24,2016-04-24,Sunday,06:00:00,62
4319703577,4,24,2016-04-24,Sunday,07:00:00,61
4319703577,4,24,2016-04-24,Sunday,08:00:00,81
4319703577,4,24,2016-04-24,Sunday,09:00:00,115
4319703577,4,24,2016-04-24,Sunday,10:00:00,69
4319703577,4,24,2016-04-24,Sunday,11:00:00,77
4319703577,4,24,2016-04-24,Sunday,12:00:00,78
4319703577,4,24,2016-04-24,Sunday,13:00:00,113
4319703577,4,24,2016-04-24,Sunday,14:00:00,123
4319703577,4,24,2016-04-24,Sunday,15:00:00,82
4319703577,4,24,2016-04-24,Sunday,16:00:00,83
4319703577,4,24,2016-04-24,Sunday,17:00:00,91
4319703577,4,24,2016-04-24,Sunday,18:00:00,94
4319703577,4,24,2016-04-24,Sunday,19:00:00,75
4319703577,4,24,2016-04-24,Sunday,20:00:00,73
4319703577,4,24,2016-04-24,Sunday,21:00:00,73
4319703577,4,24,2016-04-24,Sunday,22:00:00,98
4319703577,4,24,2016-04-24,Sunday,23:00:00,63
4319703577,4,25,2016-04-25,Monday,00:00:00,61
4319703577,4,25,2016-04-25,Monday,01:00:00,61
4319703577,4,25,2016-04-25,Monday,02:00:00,62
4319703577,4,25,2016-04-25,Monday,03:00:00,61
4319703577,4,25,2016-04-25,Monday,04:00:00,65
4319703577,4,25,2016-04-25,Monday,05:00:00,61
4319703577,4,25,2016-04-25,Monday,06:00:00,61
4319703577,4,25,2016-04-25,Monday,07:00:00,65
4319703577,4,25,2016-04-25,Monday,08:00:00,92
4319703577,4,25,2016-04-25,Monday,09:00:00,67
4319703577,4,25,2016-04-25,Monday,10:00:00,187
4319703577,4,25,2016-04-25,Monday,11:00:00,138
4319703577,4,25,2016-04-25,Monday,12:00:00,132
4319703577,4,25,2016-04-25,Monday,13:00:00,96
4319703577,4,25,2016-04-25,Monday,14:00:00,149
4319703577,4,25,2016-04-25,Monday,15:00:00,111
4319703577,4,25,2016-04-25,Monday,16:00:00,104
4319703577,4,25,2016-04-25,Monday,17:00:00,144
4319703577,4,25,2016-04-25,Monday,18:00:00,146
4319703577,4,25,2016-04-25,Monday,19:00:00,141
4319703577,4,25,2016-04-25,Monday,20:00:00,73
4319703577,4,25,2016-04-25,Monday,21:00:00,67
4319703577,4,25,2016-04-25,Monday,22:00:00,100
4319703577,4,25,2016-04-25,Monday,23:00:00,70
4319703577,4,26,2016-04-26,Tuesday,00:00:00,61
